2020/1/21,'600519,????,1075.3,1087,1072.3,1081,1091,-15.7,-1.439,3287405
2019/1/11,'600519,????,635.88,637,618.75,625,618.77,17.11,2.7652,3888421
2019/1/10,'600519,????,618.77,624.88,610.25,617.13,616.12,2.65,0.4301,2904390
2019/1/9,'600519,????,616.12,626.16,609.04,609.99,604.79,11.33,1.8734,4989227
2019/1/8,'600519,????,604.79,612,600.28,605.5,605.49,-0.7,-0.1156,2883813
2019/1/7,'600519,????,605.49,612,602.22,608,602,3.49,0.5797,3475013
2019/1/4,'600519,????,602,607.67,582.02,587.28,590,12,2.0339,3768347
2019/1/3,'600519,????,590,601.66,585.8,599.97,598.98,-8.98,-1.4992,3097735
2019/1/2,'600519,????,598.98,612,595.01,609.98,590.01,8.97,1.5203,6228649
2018/12/28,'600519,????,590.01,596.4,560,563.3,563,27.01,4.7975,6367837
2018/12/27,'600519,????,563,571.85,562.22,570,560.08,2.92,0.5214,2949357
2018/12/26,'600519,????,560.08,568.4,558,563.81,565.79,-5.71,-1.0092,1786620
2018/12/25,'600519,????,565.79,567.5,553.61,562.22,568,-2.21,-0.3891,2659286
2018/12/24,'600519,????,568,570.91,558,563.5,567.41,0.59,0.104,1910986
2018/12/21,'600519,????,567.41,573.45,562.21,571,574.5,-7.09,-1.2341,3064043
2018/12/20,'600519,????,574.5,581.5,568.89,576.22,577.8,-3.3,-0.5711,2694098
2018/12/19,'600519,????,577.8,590.99,576.03,589,590.94,-13.14,-2.2236,2571596
2018/12/18,'600519,????,590.94,591.54,585,585.88,590.52,0.42,0.0711,1922218
2018/12/17,'600519,????,590.52,595.97,585.01,592.57,592.96,-2.44,-0.4115,2489585
2018/12/14,'600519,????,592.96,599.8,592,598.01,601.75,-8.79,-1.4607,2455448
2018/12/13,'600519,????,601.75,606.88,589.6,590,589,12.75,2.1647,4039941
2018/12/12,'600519,????,589,589.2,582.8,588.79,582.99,6.01,1.0309,1992154
2018/12/11,'600519,????,582.99,586.55,577,577,577.23,5.76,0.9979,1631660
2018/12/10,'600519,????,577.23,587.5,574.18,576,587,-9.77,-1.6644,2464068
2018/12/7,'600519,????,587,598.86,584.7,595.6,591.8,-4.8,-0.8111,2684167
2018/12/6,'600519,????,591.8,605.98,590.36,600,610.1,-18.3,-2.9995,3775807
2018/12/5,'600519,????,610.1,616.5,595,597.5,602.23,7.87,1.3068,4158819
2018/12/4,'600519,????,602.23,604.26,595,602.99,601.2,1.03,0.1713,3147388
2018/12/3,'600519,????,601.2,605,584.77,589,565,36.2,6.4071,8341468
2018/11/30,'600519,????,565,568.89,553,557,551.6,13.4,2.4293,4901046
2018/11/29,'600519,????,551.6,569.8,549.01,566.03,557,-5.4,-0.9695,4506945
2018/11/28,'600519,????,557,559.19,545.5,550.85,548.1,8.9,1.6238,2773793
2018/11/27,'600519,????,548.1,554.99,546.5,552,552.11,-4.01,-0.7263,2023382
2018/11/26,'600519,????,552.11,560.2,552,558,556.9,-4.79,-0.8601,1912019
2018/11/23,'600519,????,556.9,567.3,556.9,564,564.5,-7.6,-1.3463,2012621
2018/11/22,'600519,????,564.5,567.33,558,565.15,564.7,-0.2,-0.0354,2121333
2018/11/21,'600519,????,564.7,568.9,553.68,554,561.6,3.1,0.552,2710730
2018/11/20,'600519,????,561.6,568,560,565,569.02,-7.42,-1.304,2694326
2018/11/19,'600519,????,569.02,572,559.11,560.3,560,9.02,1.6107,3617925
2018/11/16,'600519,????,560,566,558.03,561,559.7,0.3,0.0536,2893879
2018/11/15,'600519,????,559.7,564.8,555.5,558.8,555.1,4.6,0.8287,3083340
2018/11/14,'600519,????,555.1,569.96,552.55,569.96,570,-14.9,-2.614,4176683
2018/11/13,'600519,????,570,570,543,546.12,552,18,3.2609,6642905
2018/11/12,'600519,????,552,554.2,536.8,553,562,-10,-1.7794,6782422
2018/11/9,'600519,????,562,569,562,567.22,570.34,-8.34,-1.4623,2433682
2018/11/8,'600519,????,570.34,577,568,574,566.4,3.94,0.6956,3376374
2018/11/7,'600519,????,566.4,574.95,562.01,569,566,0.4,0.0707,3810778
2018/11/6,'600519,????,566,574.16,558.01,574,575.8,-9.8,-1.702,4556614
2018/11/5,'600519,????,575.8,593,571.77,593,599.9,-24.1,-4.0173,7551708
2018/11/2,'600519,????,599.9,600,572.24,585,563,36.9,6.5542,8915696
2018/11/1,'600519,????,563,585.5,551.25,555,548.9,14.1,2.5688,9810672
2018/10/31,'600519,????,548.9,555,522,527,524,24.9,4.7519,9688482
2018/10/30,'600519,????,524,543,509.02,510,549.09,-25.09,-4.5694,20439667
2018/10/29,'600519,????,549.09,549.09,549.09,549.09,610.1,-61.01,-10,4907600
2018/10/26,'600519,????,610.1,625,607.98,619,619,-8.9,-1.4378,5532738
2018/10/25,'600519,????,619,622.5,608.58,620,636.99,-17.99,-2.8242,7556838
2018/10/24,'600519,????,636.99,650,620,628.11,641.74,-4.75,-0.7402,7611282
2018/10/23,'600519,????,641.74,689,635,689,693,-51.26,-7.3968,12311273
2018/10/22,'600519,????,693,702.02,675,675,670,23,3.4328,7310857
2018/10/19,'600519,????,670,675,635.08,638,645.94,24.06,3.7248,7619938
2018/10/18,'600519,????,645.94,660,644.97,660,665.72,-19.78,-2.9712,5215607
2018/10/17,'600519,????,665.72,677.3,649.9,675,667.14,-1.42,-0.2128,4307707
2018/10/16,'600519,????,667.14,679.53,662.01,665.98,666.9,0.24,0.036,2639360
2018/10/15,'600519,????,666.9,671.95,660.03,669.49,668,-1.1,-0.1647,3560730
2018/10/12,'600519,????,668,672.68,650.58,651,644.99,23.01,3.5675,5447256
2018/10/11,'600519,????,644.99,668.94,635.01,635.01,670.92,-25.93,-3.8648,9158196
2018/10/10,'600519,????,670.92,698,669.69,697.26,695,-24.08,-3.4647,6309820
2018/10/9,'600519,????,695,698.71,685.9,686.9,686.15,8.85,1.2898,4022283
2018/10/8,'600519,????,686.15,719,686.15,715.41,730,-43.85,-6.0068,8274502
2018/9/28,'600519,????,730,733.2,718.88,726.7,724,6,0.8287,3508980
2018/9/27,'600519,????,724,728,715.4,727.5,724.93,-0.93,-0.1283,4050853
2018/9/26,'600519,????,724.93,732.68,701.99,702.1,697.02,27.91,4.0042,7228777
2018/9/25,'600519,????,697.02,705.77,693.26,695,700.01,-2.99,-0.4271,3063991
2018/9/21,'600519,????,700.01,700.01,680.01,682,678.55,21.46,3.1626,4261720
2018/9/20,'600519,????,678.55,686.9,677.36,685.2,681.42,-2.87,-0.4212,2751948
2018/9/19,'600519,????,681.42,686,666,666.58,666.7,14.72,2.2079,4822184
2018/9/18,'600519,????,666.7,668,642.22,643,645.81,20.89,3.2347,3785868
2018/9/17,'600519,????,645.81,652.96,641.06,645,642.9,2.91,0.4526,2911295
2018/9/14,'600519,????,642.9,649.78,628.53,633.98,631.98,10.92,1.7279,4090019
2018/9/13,'600519,????,631.98,642,620,638,630,1.98,0.3143,4771316
2018/9/12,'600519,????,630,644.87,628.01,643,646,-16,-2.4768,4115737
2018/9/11,'600519,????,646,650.97,640.63,645.57,644.8,1.2,0.1861,1949687
2018/9/10,'600519,????,644.8,653.81,640.7,652.2,650.97,-6.17,-0.9478,2120220
2018/9/7,'600519,????,650.97,658.03,645.14,645.5,644,6.97,1.0823,2924006
2018/9/6,'600519,????,644,659.26,640,652,657.79,-13.79,-2.0964,4237058
2018/9/5,'600519,????,657.79,676.99,657,675,675.04,-17.25,-2.5554,2898342
2018/9/4,'600519,????,675.04,676,661.6,666.8,666.21,8.83,1.3254,2154048
2018/9/3,'600519,????,666.21,667.67,650.8,652,659.19,7.02,1.0649,3017984
2018/8/31,'600519,????,659.19,677,656.5,676.25,680.4,-21.21,-3.1173,5898093
2018/8/30,'600519,????,680.4,692.6,679.01,688.21,685.85,-5.45,-0.7946,3378833
2018/8/29,'600519,????,685.85,688.88,679.1,682,681,4.85,0.7122,2740403
2018/8/28,'600519,????,681,693.78,678.55,693,687.3,-6.3,-0.9166,3248890
2018/8/27,'600519,????,687.3,687.3,662,662,660.3,27,4.0891,4801692
2018/8/24,'600519,????,660.3,669,656.46,669,670.21,-9.91,-1.4786,2609026
2018/8/23,'600519,????,670.21,678.5,665.18,671.7,667.7,2.51,0.3759,2735727
2018/8/22,'600519,????,667.7,673.2,663,671,671.49,-3.79,-0.5644,2067551
2018/8/21,'600519,????,671.49,672.3,647,647,644.79,26.7,4.1409,5224902
2018/8/20,'600519,????,644.79,645.55,616.86,632.45,634.86,9.93,1.5641,4885234
2018/8/17,'600519,????,634.86,657.5,630.01,657.5,648.44,-13.58,-2.0943,4657457
2018/8/16,'600519,????,648.44,668.5,640,652,662.8,-14.36,-2.1666,5993985
2018/8/15,'600519,????,662.8,680,661,679.8,680.13,-17.33,-2.548,3499709
2018/8/14,'600519,????,680.13,684.5,673.51,679.22,679.22,0.91,0.134,2169683
2018/8/13,'600519,????,679.22,683,666.68,683,687.18,-7.96,-1.1584,3457041
2018/8/10,'600519,????,687.18,694.77,684.2,691.88,691.88,-4.7,-0.6793,2381767
2018/8/9,'600519,????,691.88,694.5,670.12,671,676.22,15.66,2.3158,3448575
2018/8/8,'600519,????,676.22,689,671.87,687.02,686.28,-10.06,-1.4659,2968544
2018/8/7,'600519,????,686.28,687.83,662.02,672.3,669.68,16.6,2.4788,3908559
2018/8/6,'600519,????,669.68,684,662.25,677,678.99,-9.31,-1.3712,4524812
2018/8/3,'600519,????,678.99,695,676.2,695,695.84,-16.85,-2.4215,4733699
2018/8/2,'600519,????,695.84,715.97,687.88,715.97,714.94,-19.1,-2.6716,5500143
2018/8/1,'600519,????,714.94,732.3,714.11,731.4,726.44,-11.5,-1.5831,2523788
2018/7/31,'600519,????,726.44,727.88,719.21,720.3,719.21,7.23,1.0053,2068346
2018/7/30,'600519,????,719.21,740.66,715,738.9,738.56,-19.35,-2.62,4217166
2018/7/27,'600519,????,738.56,744.3,730,736,735.62,2.94,0.3997,2091360
2018/7/26,'600519,????,735.62,748.9,734.23,748.9,743.81,-8.19,-1.1011,2306726
2018/7/25,'600519,????,743.81,749.88,740.01,746.95,745.4,-1.59,-0.2133,2174388
2018/7/24,'600519,????,745.4,747.3,723,732.68,732.07,13.33,1.8209,4180860
2018/7/23,'600519,????,732.07,741.15,720.01,736,741.13,-9.06,-1.2225,3596989
2018/7/20,'600519,????,741.13,743.13,728,741.5,740.95,0.18,0.0243,3054850
2018/7/19,'600519,????,740.95,743.95,735.02,739,737.44,3.51,0.476,1807850
2018/7/18,'600519,????,737.44,749.69,735,742.43,742.43,-4.99,-0.6721,2452171
2018/7/17,'600519,????,742.43,757,736.02,757,754.68,-12.25,-1.6232,2780603
2018/7/16,'600519,????,754.68,764.11,751.03,752.3,746.99,7.69,1.0295,3247487
2018/7/13,'600519,????,746.99,748.1,735.12,742.3,737.54,9.45,1.2813,2890704
2018/7/12,'600519,????,737.54,741.17,718,718,719.58,17.96,2.4959,4017004
2018/7/11,'600519,????,719.58,724,702.22,710,725.76,-6.18,-0.8515,2427845
2018/7/10,'600519,????,725.76,731.5,713.33,729,727.24,-1.48,-0.2035,2901047
2018/7/9,'600519,????,727.24,729.86,719.73,720.03,714.12,13.12,1.8372,4057266
2018/7/6,'600519,????,714.12,720.93,699.26,707,702.39,11.73,1.67,4415661
2018/7/5,'600519,????,702.39,716.2,700,700,690.91,11.48,1.6616,4712380
2018/7/4,'600519,????,690.91,700,688,692,694.92,-4.01,-0.577,3799075
2018/7/3,'600519,????,694.92,715.78,678.23,709.76,711.55,-16.63,-2.3372,8283710
2018/7/2,'600519,????,711.55,739.33,703,734.52,731.46,-19.91,-2.722,3755811
2018/6/29,'600519,????,731.46,732.3,705,712.3,710.93,20.53,2.8878,3292927
2018/6/28,'600519,????,710.93,719,697,714,722.44,-11.51,-1.5932,5083394
2018/6/27,'600519,????,722.44,757,721,752,754.8,-32.36,-4.2872,5729801
2018/6/26,'600519,????,754.8,769.88,747,765.31,765.56,-10.76,-1.4055,4657798
2018/6/25,'600519,????,765.56,778.97,764.9,766,766.53,-0.97,-0.1265,3293416
2018/6/22,'600519,????,766.53,767,750,754,759.32,7.21,0.9495,2885481
2018/6/21,'600519,????,759.32,778.89,758.77,765.22,763.59,-4.27,-0.5592,3918255
2018/6/20,'600519,????,763.59,765,741,741,738,25.59,3.4675,4583802
2018/6/19,'600519,????,738,769,737,769,773.33,-35.33,-4.5686,6019587
2018/6/15,'600519,XD???,773.33,778.58,769.1,773.2,775.13,-1.8,-0.2322,3170773
2018/6/14,'600519,????,786.13,793.8,775.18,790,790.33,-4.2,-0.5314,3615961
2018/6/13,'600519,????,790.33,802.62,788.88,800,799.19,-8.86,-1.1086,3524437
2018/6/12,'600519,????,799.19,803.5,776.5,778,775.73,23.46,3.0242,5528708
2018/6/11,'600519,????,775.73,786,768.33,776.05,777.95,-2.22,-0.2854,3654755
2018/6/8,'600519,????,777.95,785.9,770,780,780.97,-3.02,-0.3867,3495846
2018/6/7,'600519,????,780.97,795.55,778.9,789.98,785.75,-4.78,-0.6083,3916778
2018/6/6,'600519,????,785.75,800.95,782.3,788,788.05,-2.3,-0.2919,4896948
2018/6/5,'600519,????,788.05,794.7,777.23,786.5,781.97,6.08,0.7775,5262967
2018/6/4,'600519,????,781.97,782.9,745.88,752.35,745.11,36.86,4.9469,7380597
2018/6/1,'600519,????,745.11,754.98,738.76,751.13,751.13,-6.02,-0.8015,3617763
2018/5/31,'600519,????,751.13,751.62,730.24,730.25,725.87,25.26,3.48,7185287
2018/5/30,'600519,????,725.87,737.3,720.05,727.22,731.43,-5.56,-0.7602,3714710
2018/5/29,'600519,????,731.43,750,731.28,738.8,740.4,-8.97,-1.2115,4082027
2018/5/28,'600519,????,740.4,740.66,715.12,718,716.86,23.54,3.2838,4280523
2018/5/25,'600519,????,716.86,727,712,712,715.4,1.46,0.2041,2651146
2018/5/24,'600519,????,715.4,728.66,713,720,723.78,-8.38,-1.1578,3041634
2018/5/23,'600519,????,723.78,740,723.58,740,739.57,-15.79,-2.135,2826871
2018/5/22,'600519,????,739.57,739.84,730.02,735.22,734.82,4.75,0.6464,1699896
2018/5/21,'600519,????,734.82,747.3,732.48,744,739.32,-4.5,-0.6087,2905958
2018/5/18,'600519,????,739.32,741,721.19,723.99,727.38,11.94,1.6415,2925517
2018/5/17,'600519,????,727.38,737.5,724,735.12,734.52,-7.14,-0.9721,2851793
2018/5/16,'600519,????,734.52,745.66,733.28,740,743.06,-8.54,-1.1493,3079520
2018/5/15,'600519,????,743.06,746.44,734,746,742.41,0.65,0.0876,3805580
2018/5/14,'600519,????,742.41,743,724,724,718.02,24.39,3.3968,5101471
2018/5/11,'600519,????,718.02,730.5,715.7,718.69,714.19,3.83,0.5363,3914165
2018/5/10,'600519,????,714.19,716,703.5,703.5,701.95,12.24,1.7437,3929380
2018/5/9,'600519,????,701.95,712.3,697.12,709.08,708.83,-6.88,-0.9706,3233106
2018/5/8,'600519,????,708.83,712.13,698.03,698.03,698.17,10.66,1.5268,6249783
2018/5/7,'600519,????,698.17,701.88,657.77,659.95,662.87,35.3,5.3253,8559143
2018/5/4,'600519,????,662.87,674.83,660.57,670.98,670.88,-8.01,-1.194,3737584
2018/5/3,'600519,????,670.88,673.68,658,666,667.83,3.05,0.4567,3632653
2018/5/2,'600519,????,667.83,668.99,645.06,660,662.53,5.3,0.8,7025911
2018/4/27,'600519,????,662.53,688.36,655,685.25,678.23,-15.7,-2.3148,5791521
2018/4/26,'600519,????,678.23,692.28,673,692,690.97,-12.74,-1.8438,3504790
2018/4/25,'600519,????,690.97,692,683.02,689,689.88,1.09,0.158,2525222
2018/4/24,'600519,????,689.88,693.5,675,676,674.01,15.87,2.3546,4728256
2018/4/23,'600519,????,674.01,680.33,666.01,666.01,670.26,3.75,0.5595,3265920
2018/4/20,'600519,????,670.26,694,668.23,681,679.96,-9.7,-1.4266,4151168
2018/4/19,'600519,????,679.96,680,656.66,659.85,655.64,24.32,3.7094,4420757
2018/4/18,'600519,????,655.64,671,645,671,666.2,-10.56,-1.5851,6261660
2018/4/17,'600519,????,666.2,685.38,665.6,685,681.38,-15.18,-2.2278,3517276
2018/4/16,'600519,????,681.38,686.85,677,680.58,686.86,-5.48,-0.7978,3293967
2018/4/13,'600519,????,686.86,701,685.08,698.5,694.2,-7.34,-1.0573,2754952
2018/4/12,'600519,????,694.2,706.88,692.22,704,705.36,-11.16,-1.5822,3071361
2018/4/11,'600519,????,705.36,714.78,703.02,710,708.02,-2.66,-0.3757,2572318
2018/4/10,'600519,????,708.02,708.5,698.46,704.8,698.3,9.72,1.392,3204325
2018/4/9,'600519,????,698.3,705.43,690.15,697.1,694.01,4.29,0.6181,3083305
2018/4/4,'600519,????,694.01,700.43,680.38,682,677.91,16.1,2.3749,5689131
2018/4/3,'600519,????,677.91,687,675.39,678,680.06,-2.15,-0.3161,4023558
2018/4/2,'600519,????,680.06,691,674.11,680,683.62,-3.56,-0.5208,3203908
2018/3/30,'600519,????,683.62,693.5,679.88,686,689.1,-5.48,-0.7952,3654028
2018/3/29,'600519,????,689.1,697.85,658.41,682.2,682.05,7.05,1.0336,7908196
2018/3/28,'600519,????,682.05,703,669,699.97,714.74,-32.69,-4.5737,11353972
2018/3/27,'600519,????,714.74,725.88,704,723,713.49,1.25,0.1752,4754844
2018/3/26,'600519,????,713.49,715.06,701.88,708,711.06,2.43,0.3417,4625611
2018/3/23,'600519,????,711.06,723.49,700.08,701,726.08,-15.02,-2.0686,5254677
2018/3/22,'600519,????,726.08,748,724.01,744,742,-15.92,-2.1456,3748697
2018/3/21,'600519,????,742,753.11,740,750.11,747.73,-5.73,-0.7663,2674271
2018/3/20,'600519,????,747.73,752,740,750,753.48,-5.75,-0.7631,2887720
2018/3/19,'600519,????,753.48,753.99,739,743.97,739.85,13.63,1.8423,3866658
2018/3/16,'600519,????,739.85,753.98,738.88,747.6,746.47,-6.62,-0.8868,3585552
2018/3/15,'600519,????,746.47,747,728.02,728.02,726.88,19.59,2.6951,5614879
2018/3/14,'600519,????,726.88,728.08,707.22,709.67,710.35,16.53,2.327,3735576
2018/3/13,'600519,????,710.35,726.6,710,723,723.95,-13.6,-1.8786,3857709
2018/3/12,'600519,????,723.95,733.92,722.77,729.55,728.2,-4.25,-0.5836,3988841
2018/3/9,'600519,????,728.2,732.57,723.5,727.55,722.76,5.44,0.7527,3017100
2018/3/8,'600519,????,722.76,724,708,714,710.04,12.72,1.7914,3534930
2018/3/7,'600519,????,710.04,724,708.99,715,718.26,-8.22,-1.1444,3459594
2018/3/6,'600519,????,718.26,727.6,697.13,725,720.11,-1.85,-0.2569,6457036
2018/3/5,'600519,????,720.11,742,717.03,738.18,736.41,-16.3,-2.2134,3723470
2018/3/2,'600519,????,736.41,743.56,730,738,741.97,-5.56,-0.7494,2599190
2018/3/1,'600519,????,741.97,746.85,723.77,728,725.62,16.35,2.2532,4479465
2018/2/28,'600519,????,725.62,742.3,719,732,737.98,-12.36,-1.6748,4833067
2018/2/27,'600519,????,737.98,756,737.22,749,743.51,-5.53,-0.7438,4260154
2018/2/26,'600519,????,743.51,752.05,733.02,746.88,742.48,1.03,0.1387,4365824
2018/2/23,'600519,????,742.48,756.56,737,747,742.45,0.03,0.004,3815877
2018/2/22,'600519,????,742.45,744,723.24,727.3,718.45,24,3.3405,5076469
2018/2/14,'600519,????,718.45,720,712.22,720,711.98,6.47,0.9087,3065260
2018/2/13,'600519,????,711.98,714.82,704.5,705.02,697.48,14.5,2.0789,5338918
2018/2/12,'600519,????,697.48,705.5,685.2,691,683.43,14.05,2.0558,6417955
2018/2/9,'600519,????,683.43,689.89,658,680,700.99,-17.56,-2.505,10557826
2018/2/8,'600519,????,700.99,718,682.2,682.2,683.43,17.56,2.5694,8340943
2018/2/7,'600519,????,683.43,723.88,682.01,720,708.86,-25.43,-3.5875,8828998
2018/2/6,'600519,????,708.86,722.6,703,703,718.23,-9.37,-1.3046,8816871
2018/2/5,'600519,????,718.23,729.96,705.6,727.22,740.4,-22.17,-2.9943,9899585
2018/2/2,'600519,????,740.4,753.23,725,752.22,757.73,-17.33,-2.2871,7542082
2018/2/1,'600519,????,757.73,767.3,752.92,767,764.54,-6.81,-0.8907,5058261
2018/1/31,'600519,????,764.54,771.71,739,739,742.08,22.46,3.0266,6040241
2018/1/30,'600519,????,742.08,748.77,730.02,736,736.32,5.76,0.7823,5191103
2018/1/29,'600519,????,736.32,779.67,735,778.76,777.22,-40.9,-5.2623,7453551
2018/1/26,'600519,????,777.22,777.4,764,767.24,769.16,8.06,1.0479,4397833
2018/1/25,'600519,????,769.16,776,751,761,764.46,4.7,0.6148,5004072
2018/1/24,'600519,????,764.46,776.46,758.6,776.44,773.78,-9.32,-1.2045,4329881
2018/1/23,'600519,????,773.78,780,768.6,777.81,773.64,0.14,0.0181,4954918
2018/1/22,'600519,????,773.64,774,751.81,751.81,750.18,23.46,3.1272,6712675
2018/1/19,'600519,????,750.18,758.9,739.02,752.9,750.74,-0.56,-0.0746,5092556
2018/1/18,'600519,????,750.74,765,744.09,747.93,747.93,2.81,0.3757,5897851
2018/1/17,'600519,????,747.93,774,738.51,770,772.94,-25.01,-3.2357,9070954
2018/1/16,'600519,????,772.94,788.61,768,780.48,785.37,-12.43,-1.5827,6542833
2018/1/15,'600519,????,785.37,799.06,779.02,793.46,788.42,-3.05,-0.3868,5247313
2018/1/12,'600519,????,788.42,788.8,767.02,773.77,774.81,13.61,1.7566,4598824
2018/1/11,'600519,????,774.81,788,772,787,785.71,-10.9,-1.3873,5065607
2018/1/10,'600519,????,785.71,788.88,773.48,785,782.52,3.19,0.4077,4771424
2018/1/9,'600519,????,782.52,783,752.21,752.21,752.13,30.39,4.0405,6459195
2018/1/8,'600519,????,752.13,756.5,735.02,735.02,738.36,13.77,1.8649,5220456
2018/1/5,'600519,????,738.36,746.03,728.22,741,737.07,1.29,0.175,3998907
2018/1/4,'600519,????,737.07,743.5,719.33,721.4,715.86,21.21,2.9629,7220508
2018/1/3,'600519,????,715.86,721.4,699.74,701.5,703.85,12.01,1.7063,5201941
